path,label,generator
DeepFaceLab/DeepFaceLab_0195.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_844.jpg,0,stable diffusion
Midjourney/Midjourney_0754.png,0,midjourney
FaceSwap/FaceSwap_1583.jpg,0,faceswap
Real/REAL_0493.jpg,1,real
Real/REAL_4972.jpg,1,real
Real/REAL_4873.jpg,1,real
DALL-E/DALL-E_0384.jpg,0,dall-e
NeuralTextures/NeuralTextures_103.jpg,0,neuraltextures
Face2Face/Face2Face_0993.jpg,0,face2face
Real/REAL_4699.jpg,1,real
FaceShifter/FaceShifter_0279.jpg,0,faceshifter
Real/REAL_5131.jpg,1,real
Real/REAL_5505.jpg,1,real
Real/REAL_1757.jpg,1,real
Real/REAL_0282.jpg,1,real
FaceSwap/FaceSwap_367.jpg,0,faceswap
Real/REAL_5159.jpg,1,real
Real/REAL_5774.jpg,1,real
Midjourney/Midjourney_0142.png,0,midjourney
Real/REAL_3158.jpg,1,real
FaceShifter/FaceShifter_0639.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0807.png,0,deepfacelab
DALL-E/DALL-E_0691.jpg,0,dall-e
DALL-E/DALL-E_1484.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0546.png,0,deepfacelab
Real/REAL_1383.jpg,1,real
Real/REAL_3614.jpg,1,real
Real/REAL_4467.jpg,1,real
DALL-E/DALL-E_1378.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_1218.jpg,0,stable diffusion
FaceShifter/FaceShifter_0050.jpg,0,faceshifter
Real/REAL_0692.jpg,1,real
Midjourney/Midjourney_0600.png,0,midjourney
Real/REAL_3387.jpg,1,real
Real/REAL_4303.jpg,1,real
DALL-E/DALL-E_1133.jpg,0,dall-e
Midjourney/Midjourney_0781.png,0,midjourney
NeuralTextures/NeuralTextures_114.jpg,0,neuraltextures
Real/REAL_0811.jpg,1,real
Stable Diffusion/Stable_Diffusion_1637.jpg,0,stable diffusion
FaceSwap/FaceSwap_1464.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1932.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0712.png,0,deepfacelab
Real/REAL_4263.jpg,1,real
DeepFaceLab/DeepFaceLab_1348.jpg,0,deepfacelab
Real/REAL_3979.jpg,1,real
Real/REAL_0362.jpg,1,real
StyleGAN/StyleGAN_841.png,0,stylegan
Face2Face/Face2Face_0055.jpg,0,face2face
FaceSwap/FaceSwap_246.jpg,0,faceswap
Real/REAL_5430.jpg,1,real
DeepFaceLab/DeepFaceLab_1054.png,0,deepfacelab
Real/REAL_3008.jpg,1,real
StyleGAN/StyleGAN_589.png,0,stylegan
DeepFaceLab/DeepFaceLab_0661.png,0,deepfacelab
Real/REAL_2468.jpg,1,real
Stable Diffusion/Stable_Diffusion_580.jpg,0,stable diffusion
Real/REAL_5391.jpg,1,real
DeepFaceLab/DeepFaceLab_1005.png,0,deepfacelab
Real/REAL_3678.jpg,1,real
Real/REAL_4284.jpg,1,real
FaceSwap/FaceSwap_262.jpg,0,faceswap
FaceSwap/FaceSwap_268.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1110.jpg,0,stable diffusion
FaceSwap/FaceSwap_527.jpg,0,faceswap
DALL-E/DALL-E_1681.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0037.png,0,deepfacelab
Real/REAL_1630.jpg,1,real
Midjourney/Midjourney_0239.png,0,midjourney
FaceSwap/FaceSwap_515.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1021.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_582.jpg,0,stable diffusion
Real/REAL_0379.jpg,1,real
Real/REAL_0668.jpg,1,real
Real/REAL_1992.jpg,1,real
Real/REAL_4999.jpg,1,real
Real/REAL_3605.jpg,1,real
Midjourney/Midjourney_0696.png,0,midjourney
Stable Diffusion/Stable_Diffusion_935.jpg,0,stable diffusion
Face2Face/Face2Face_0967.jpg,0,face2face
NeuralTextures/NeuralTextures_504.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0829.png,0,deepfacelab
FaceShifter/FaceShifter_0824.jpg,0,faceshifter
Real/REAL_1670.jpg,1,real
FaceShifter/FaceShifter_0359.jpg,0,faceshifter
DALL-E/DALL-E_1382.jpg,0,dall-e
FaceShifter/FaceShifter_0510.jpg,0,faceshifter
StyleGAN/StyleGAN_443.png,0,stylegan
FaceShifter/FaceShifter_0292.jpg,0,faceshifter
Real/REAL_1068.jpg,1,real
FaceShifter/FaceShifter_0304.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_408.jpg,0,stable diffusion
DALL-E/DALL-E_0028.jpg,0,dall-e
Real/REAL_4812.jpg,1,real
Stable Diffusion/Stable_Diffusion_594.jpg,0,stable diffusion
DALL-E/DALL-E_0502.jpg,0,dall-e
StyleGAN/StyleGAN_736.png,0,stylegan
Stable Diffusion/Stable_Diffusion_254.jpg,0,stable diffusion
Real/REAL_4473.jpg,1,real
FaceSwap/FaceSwap_912.jpg,0,faceswap
Real/REAL_0211.jpg,1,real
Real/REAL_0247.jpg,1,real
Real/REAL_4372.jpg,1,real
FaceSwap/FaceSwap_839.jpg,0,faceswap
DALL-E/DALL-E_0043.jpg,0,dall-e
FaceSwap/FaceSwap_596.jpg,0,faceswap
DALL-E/DALL-E_0854.jpg,0,dall-e
DALL-E/DALL-E_1489.jpg,0,dall-e
Real/REAL_4354.jpg,1,real
Face2Face/Face2Face_0614.jpg,0,face2face
FaceShifter/FaceShifter_0324.jpg,0,faceshifter
DALL-E/DALL-E_0323.jpg,0,dall-e
Face2Face/Face2Face_0934.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1640.jpg,0,stable diffusion
Face2Face/Face2Face_0618.jpg,0,face2face
Real/REAL_1437.jpg,1,real
DeepFaceLab/DeepFaceLab_0834.png,0,deepfacelab
FaceShifter/FaceShifter_0398.jpg,0,faceshifter
Real/REAL_1560.jpg,1,real
FaceShifter/FaceShifter_0450.jpg,0,faceshifter
FaceShifter/FaceShifter_0196.jpg,0,faceshifter
NeuralTextures/NeuralTextures_901.jpg,0,neuraltextures
Real/REAL_5122.jpg,1,real
DeepFaceLab/DeepFaceLab_0949.png,0,deepfacelab
DALL-E/DALL-E_0205.jpg,0,dall-e
Real/REAL_4810.jpg,1,real
Stable Diffusion/Stable_Diffusion_1241.jpg,0,stable diffusion
Real/REAL_4368.jpg,1,real
DeepFaceLab/DeepFaceLab_0562.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0500.png,0,deepfacelab
Midjourney/Midjourney_0258.png,0,midjourney
Real/REAL_4746.jpg,1,real
Real/REAL_1794.jpg,1,real
Real/REAL_3498.jpg,1,real
Real/REAL_2799.jpg,1,real
FaceSwap/FaceSwap_1105.jpg,0,faceswap
Face2Face/Face2Face_0966.jpg,0,face2face
Real/REAL_1247.jpg,1,real
Real/REAL_5825.jpg,1,real
Real/REAL_5490.jpg,1,real
NeuralTextures/NeuralTextures_509.jpg,0,neuraltextures
Real/REAL_5321.jpg,1,real
DALL-E/DALL-E_1317.jpg,0,dall-e
Real/REAL_1109.jpg,1,real
Real/REAL_1438.jpg,1,real
Real/REAL_1361.jpg,1,real
FaceShifter/FaceShifter_0162.jpg,0,faceshifter
Real/REAL_2277.jpg,1,real
FaceSwap/FaceSwap_861.jpg,0,faceswap
DALL-E/DALL-E_0003.jpg,0,dall-e
Real/REAL_0162.jpg,1,real
Face2Face/Face2Face_0642.jpg,0,face2face
Real/REAL_1033.jpg,1,real
StyleGAN/StyleGAN_425.png,0,stylegan
FaceShifter/FaceShifter_0595.jpg,0,faceshifter
DALL-E/DALL-E_1573.jpg,0,dall-e
DALL-E/DALL-E_0160.jpg,0,dall-e
StyleGAN/StyleGAN_800.png,0,stylegan
Stable Diffusion/Stable_Diffusion_211.jpg,0,stable diffusion
FaceSwap/FaceSwap_824.jpg,0,faceswap
NeuralTextures/NeuralTextures_366.jpg,0,neuraltextures
Real/REAL_1348.jpg,1,real
FaceSwap/FaceSwap_312.jpg,0,faceswap
Real/REAL_1106.jpg,1,real
DALL-E/DALL-E_0303.jpg,0,dall-e
FaceSwap/FaceSwap_52.jpg,0,faceswap
FaceSwap/FaceSwap_1188.jpg,0,faceswap
Real/REAL_0727.jpg,1,real
DALL-E/DALL-E_1140.jpg,0,dall-e
Real/REAL_2869.jpg,1,real
Face2Face/Face2Face_0685.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1849.jpg,0,stable diffusion
Real/REAL_5297.jpg,1,real
Stable Diffusion/Stable_Diffusion_429.jpg,0,stable diffusion
Real/REAL_2836.jpg,1,real
Real/REAL_5476.jpg,1,real
Stable Diffusion/Stable_Diffusion_596.jpg,0,stable diffusion
Real/REAL_3345.jpg,1,real
NeuralTextures/NeuralTextures_507.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_714.jpg,0,neuraltextures
StyleGAN/StyleGAN_169.png,0,stylegan
Real/REAL_0996.jpg,1,real
FaceShifter/FaceShifter_0873.jpg,0,faceshifter
FaceSwap/FaceSwap_1135.jpg,0,faceswap
Real/REAL_1624.jpg,1,real
Stable Diffusion/Stable_Diffusion_1342.jpg,0,stable diffusion
Midjourney/Midjourney_0468.png,0,midjourney
Real/REAL_5847.jpg,1,real
Real/REAL_4993.jpg,1,real
Real/REAL_3837.jpg,1,real
NeuralTextures/NeuralTextures_615.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0894.png,0,deepfacelab
Real/REAL_0398.jpg,1,real
Real/REAL_5220.jpg,1,real
Face2Face/Face2Face_0970.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_399.jpg,0,stable diffusion
Real/REAL_5076.jpg,1,real
Real/REAL_1395.jpg,1,real
StyleGAN/StyleGAN_87.png,0,stylegan
NeuralTextures/NeuralTextures_462.jpg,0,neuraltextures
Real/REAL_3319.jpg,1,real
DeepFaceLab/DeepFaceLab_0803.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_1586.png,0,deepfacelab
StyleGAN/StyleGAN_75.png,0,stylegan
DeepFaceLab/DeepFaceLab_1509.png,0,deepfacelab
FaceSwap/FaceSwap_225.jpg,0,faceswap
FaceSwap/FaceSwap_789.jpg,0,faceswap
Real/REAL_2919.jpg,1,real
Midjourney/Midjourney_0414.png,0,midjourney
DeepFaceLab/DeepFaceLab_0499.png,0,deepfacelab
NeuralTextures/NeuralTextures_944.jpg,0,neuraltextures
Real/REAL_5337.jpg,1,real
FaceSwap/FaceSwap_51.jpg,0,faceswap
Real/REAL_3809.jpg,1,real
NeuralTextures/NeuralTextures_797.jpg,0,neuraltextures
Real/REAL_0711.jpg,1,real
Real/REAL_2912.jpg,1,real
FaceSwap/FaceSwap_71.jpg,0,faceswap
Real/REAL_0745.jpg,1,real
DeepFaceLab/DeepFaceLab_1260.png,0,deepfacelab
Midjourney/Midjourney_0369.png,0,midjourney
Face2Face/Face2Face_0764.jpg,0,face2face
DeepFaceLab/DeepFaceLab_0947.png,0,deepfacelab
Real/REAL_2086.jpg,1,real
FaceShifter/FaceShifter_0414.jpg,0,faceshifter
DALL-E/DALL-E_0083.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_1724.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_421.jpg,0,stable diffusion
FaceSwap/FaceSwap_281.jpg,0,faceswap
Real/REAL_0899.jpg,1,real
Stable Diffusion/Stable_Diffusion_1958.jpg,0,stable diffusion
Real/REAL_4925.jpg,1,real
NeuralTextures/NeuralTextures_767.jpg,0,neuraltextures
FaceSwap/FaceSwap_907.jpg,0,faceswap
NeuralTextures/NeuralTextures_16.jpg,0,neuraltextures
Real/REAL_1730.jpg,1,real
StyleGAN/StyleGAN_198.png,0,stylegan
Real/REAL_1288.jpg,1,real
Real/REAL_4614.jpg,1,real
DeepFaceLab/DeepFaceLab_0089.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0316.png,0,deepfacelab
Face2Face/Face2Face_0723.jpg,0,face2face
StyleGAN/StyleGAN_490.png,0,stylegan
FaceSwap/FaceSwap_646.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_2000.jpg,0,stable diffusion
Real/REAL_2931.jpg,1,real
DALL-E/DALL-E_0147.jpg,0,dall-e
NeuralTextures/NeuralTextures_560.jpg,0,neuraltextures
FaceSwap/FaceSwap_1576.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_161.jpg,0,stable diffusion
DALL-E/DALL-E_1580.jpg,0,dall-e
FaceShifter/FaceShifter_0942.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0925.png,0,deepfacelab
Real/REAL_3282.jpg,1,real
Real/REAL_5808.jpg,1,real
Real/REAL_5322.jpg,1,real
Stable Diffusion/Stable_Diffusion_1462.jpg,0,stable diffusion
Real/REAL_4051.jpg,1,real
FaceSwap/FaceSwap_892.jpg,0,faceswap
Face2Face/Face2Face_0303.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_2009.jpg,0,stable diffusion
Real/REAL_0705.jpg,1,real
Real/REAL_4602.jpg,1,real
Midjourney/Midjourney_0080.png,0,midjourney
StyleGAN/StyleGAN_453.png,0,stylegan
Real/REAL_2773.jpg,1,real
StyleGAN/StyleGAN_8.png,0,stylegan
DALL-E/DALL-E_0555.jpg,0,dall-e
Real/REAL_2465.jpg,1,real
StyleGAN/StyleGAN_676.png,0,stylegan
FaceShifter/FaceShifter_0293.jpg,0,faceshifter
Midjourney/Midjourney_0928.png,0,midjourney
StyleGAN/StyleGAN_654.png,0,stylegan
Real/REAL_1319.jpg,1,real
StyleGAN/StyleGAN_79.png,0,stylegan
Real/REAL_3372.jpg,1,real
StyleGAN/StyleGAN_493.png,0,stylegan
DALL-E/DALL-E_0366.jpg,0,dall-e
Real/REAL_1347.jpg,1,real
FaceSwap/FaceSwap_1051.jpg,0,faceswap
Real/REAL_1533.jpg,1,real
Stable Diffusion/Stable_Diffusion_1483.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0878.png,0,deepfacelab
Real/REAL_2159.jpg,1,real
DALL-E/DALL-E_1279.jpg,0,dall-e
DALL-E/DALL-E_0184.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_1461.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_166.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0313.png,0,deepfacelab
Real/REAL_4360.jpg,1,real
Real/REAL_0472.jpg,1,real
Real/REAL_2181.jpg,1,real
Real/REAL_4422.jpg,1,real
StyleGAN/StyleGAN_432.png,0,stylegan
Face2Face/Face2Face_0281.jpg,0,face2face
Real/REAL_2477.jpg,1,real
Stable Diffusion/Stable_Diffusion_1738.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1591.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_51.jpg,0,stable diffusion
Real/REAL_0359.jpg,1,real
Real/REAL_3021.jpg,1,real
Real/REAL_5596.jpg,1,real
Real/REAL_3776.jpg,1,real
Real/REAL_2589.jpg,1,real
FaceShifter/FaceShifter_0977.jpg,0,faceshifter
Real/REAL_0185.jpg,1,real
FaceSwap/FaceSwap_432.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_1451.png,0,deepfacelab
Real/REAL_1939.jpg,1,real
FaceShifter/FaceShifter_0365.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_1072.jpg,0,stable diffusion
FaceSwap/FaceSwap_1296.jpg,0,faceswap
Real/REAL_0616.jpg,1,real
DeepFaceLab/DeepFaceLab_0919.png,0,deepfacelab
FaceShifter/FaceShifter_0611.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_1524.jpg,0,stable diffusion
DALL-E/DALL-E_0696.jpg,0,dall-e
StyleGAN/StyleGAN_309.png,0,stylegan
Stable Diffusion/Stable_Diffusion_1618.jpg,0,stable diffusion
Face2Face/Face2Face_0041.jpg,0,face2face
FaceSwap/FaceSwap_470.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1025.jpg,0,stable diffusion
Face2Face/Face2Face_0135.jpg,0,face2face
Midjourney/Midjourney_0412.png,0,midjourney
Face2Face/Face2Face_0990.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_732.jpg,0,stable diffusion
Real/REAL_0338.jpg,1,real
Real/REAL_4946.jpg,1,real
Stable Diffusion/Stable_Diffusion_659.jpg,0,stable diffusion
Real/REAL_4048.jpg,1,real
DALL-E/DALL-E_0363.jpg,0,dall-e
Real/REAL_4320.jpg,1,real
Stable Diffusion/Stable_Diffusion_127.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_380.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0630.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0768.png,0,deepfacelab
Real/REAL_1173.jpg,1,real
FaceSwap/FaceSwap_158.jpg,0,faceswap
Midjourney/Midjourney_0200.png,0,midjourney
Stable Diffusion/Stable_Diffusion_1700.jpg,0,stable diffusion
Real/REAL_5750.jpg,1,real
FaceShifter/FaceShifter_0956.jpg,0,faceshifter
FaceShifter/FaceShifter_0305.jpg,0,faceshifter
Midjourney/Midjourney_0564.png,0,midjourney
Real/REAL_0002.jpg,1,real
FaceShifter/FaceShifter_0551.jpg,0,faceshifter
Real/REAL_3429.jpg,1,real
Real/REAL_4021.jpg,1,real
DALL-E/DALL-E_0170.jpg,0,dall-e
Midjourney/Midjourney_0887.png,0,midjourney
Face2Face/Face2Face_0155.jpg,0,face2face
Face2Face/Face2Face_0234.jpg,0,face2face
NeuralTextures/NeuralTextures_981.jpg,0,neuraltextures
FaceShifter/FaceShifter_0603.jpg,0,faceshifter
NeuralTextures/NeuralTextures_284.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_832.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0424.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0805.png,0,deepfacelab
Midjourney/Midjourney_0236.png,0,midjourney
DALL-E/DALL-E_1460.jpg,0,dall-e
Real/REAL_4838.jpg,1,real
FaceSwap/FaceSwap_10.jpg,0,faceswap
Real/REAL_5385.jpg,1,real
Real/REAL_0390.jpg,1,real
Real/REAL_1186.jpg,1,real
Real/REAL_5156.jpg,1,real
Real/REAL_0773.jpg,1,real
Real/REAL_3081.jpg,1,real
Real/REAL_4988.jpg,1,real
StyleGAN/StyleGAN_323.png,0,stylegan
NeuralTextures/NeuralTextures_78.jpg,0,neuraltextures
Real/REAL_2505.jpg,1,real
Real/REAL_4931.jpg,1,real
StyleGAN/StyleGAN_638.png,0,stylegan
FaceSwap/FaceSwap_754.jpg,0,faceswap
StyleGAN/StyleGAN_332.png,0,stylegan
Real/REAL_3921.jpg,1,real
DeepFaceLab/DeepFaceLab_0657.png,0,deepfacelab
FaceSwap/FaceSwap_1042.jpg,0,faceswap
Real/REAL_2038.jpg,1,real
DALL-E/DALL-E_1195.jpg,0,dall-e
Real/REAL_3601.jpg,1,real
Real/REAL_3470.jpg,1,real
FaceSwap/FaceSwap_44.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0885.png,0,deepfacelab
StyleGAN/StyleGAN_91.png,0,stylegan
Real/REAL_3252.jpg,1,real
Real/REAL_0528.jpg,1,real
FaceShifter/FaceShifter_0081.jpg,0,faceshifter
Real/REAL_2095.jpg,1,real
Real/REAL_0280.jpg,1,real
Real/REAL_3754.jpg,1,real
DALL-E/DALL-E_0089.jpg,0,dall-e
Real/REAL_1061.jpg,1,real
Midjourney/Midjourney_0761.png,0,midjourney
StyleGAN/StyleGAN_220.png,0,stylegan
FaceSwap/FaceSwap_1265.jpg,0,faceswap
Face2Face/Face2Face_0698.jpg,0,face2face
Midjourney/Midjourney_0275.png,0,midjourney
Face2Face/Face2Face_0134.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1885.jpg,0,stable diffusion
DALL-E/DALL-E_0621.jpg,0,dall-e
Real/REAL_0179.jpg,1,real
Real/REAL_2115.jpg,1,real
Face2Face/Face2Face_0802.jpg,0,face2face
FaceSwap/FaceSwap_263.jpg,0,faceswap
NeuralTextures/NeuralTextures_455.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_1274.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_98.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_296.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0117.png,0,deepfacelab
DALL-E/DALL-E_0077.jpg,0,dall-e
Real/REAL_2827.jpg,1,real
StyleGAN/StyleGAN_898.png,0,stylegan
Real/REAL_2618.jpg,1,real
DALL-E/DALL-E_1641.jpg,0,dall-e
NeuralTextures/NeuralTextures_438.jpg,0,neuraltextures
Real/REAL_2637.jpg,1,real
Face2Face/Face2Face_0509.jpg,0,face2face
Face2Face/Face2Face_0739.jpg,0,face2face
FaceShifter/FaceShifter_0528.jpg,0,faceshifter
Real/REAL_2134.jpg,1,real
Face2Face/Face2Face_0709.jpg,0,face2face
FaceSwap/FaceSwap_940.jpg,0,faceswap
DALL-E/DALL-E_1879.jpg,0,dall-e
Real/REAL_2390.jpg,1,real
DeepFaceLab/DeepFaceLab_1045.png,0,deepfacelab
StyleGAN/StyleGAN_809.png,0,stylegan
Real/REAL_5396.jpg,1,real
Real/REAL_2753.jpg,1,real
FaceShifter/FaceShifter_0375.jpg,0,faceshifter
Real/REAL_4122.jpg,1,real
Real/REAL_5155.jpg,1,real
Real/REAL_5683.jpg,1,real
Real/REAL_3432.jpg,1,real
DALL-E/DALL-E_0005.jpg,0,dall-e
FaceSwap/FaceSwap_1203.jpg,0,faceswap
Face2Face/Face2Face_0098.jpg,0,face2face
DeepFaceLab/DeepFaceLab_1573.png,0,deepfacelab
DALL-E/DALL-E_1788.jpg,0,dall-e
FaceSwap/FaceSwap_76.jpg,0,faceswap
Real/REAL_5256.jpg,1,real
Real/REAL_1528.jpg,1,real
DeepFaceLab/DeepFaceLab_0727.png,0,deepfacelab
Face2Face/Face2Face_0900.jpg,0,face2face
Real/REAL_1991.jpg,1,real
FaceSwap/FaceSwap_1134.jpg,0,faceswap
StyleGAN/StyleGAN_81.png,0,stylegan
Stable Diffusion/Stable_Diffusion_1382.jpg,0,stable diffusion
StyleGAN/StyleGAN_436.png,0,stylegan
FaceShifter/FaceShifter_0443.jpg,0,faceshifter
Midjourney/Midjourney_0393.png,0,midjourney
Real/REAL_2393.jpg,1,real
Face2Face/Face2Face_0297.jpg,0,face2face
FaceSwap/FaceSwap_498.jpg,0,faceswap
FaceShifter/FaceShifter_0520.jpg,0,faceshifter
Real/REAL_3179.jpg,1,real
Real/REAL_3408.jpg,1,real
Real/REAL_1698.jpg,1,real
DeepFaceLab/DeepFaceLab_0215.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_1889.jpg,0,stable diffusion
Real/REAL_3216.jpg,1,real
FaceSwap/FaceSwap_349.jpg,0,faceswap
Real/REAL_4119.jpg,1,real
DALL-E/DALL-E_1652.jpg,0,dall-e
Midjourney/Midjourney_0006.png,0,midjourney
Midjourney/Midjourney_0812.png,0,midjourney
FaceSwap/FaceSwap_1113.jpg,0,faceswap
Real/REAL_0503.jpg,1,real
Real/REAL_1100.jpg,1,real
Stable Diffusion/Stable_Diffusion_1651.jpg,0,stable diffusion
Real/REAL_0596.jpg,1,real
Real/REAL_3661.jpg,1,real
FaceSwap/FaceSwap_627.jpg,0,faceswap
Real/REAL_0805.jpg,1,real
DeepFaceLab/DeepFaceLab_0573.png,0,deepfacelab
FaceSwap/FaceSwap_1496.jpg,0,faceswap
Midjourney/Midjourney_0059.png,0,midjourney
Midjourney/Midjourney_0232.png,0,midjourney
FaceSwap/FaceSwap_525.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1554.jpg,0,stable diffusion
Real/REAL_3943.jpg,1,real
NeuralTextures/NeuralTextures_40.jpg,0,neuraltextures
Face2Face/Face2Face_0901.jpg,0,face2face
Real/REAL_2052.jpg,1,real
Stable Diffusion/Stable_Diffusion_1272.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_737.jpg,0,stable diffusion
Real/REAL_1044.jpg,1,real
Real/REAL_1095.jpg,1,real
Real/REAL_1837.jpg,1,real
Stable Diffusion/Stable_Diffusion_647.jpg,0,stable diffusion
Real/REAL_5629.jpg,1,real
Stable Diffusion/Stable_Diffusion_663.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1643.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_42.jpg,0,neuraltextures
DALL-E/DALL-E_0968.jpg,0,dall-e
FaceSwap/FaceSwap_1528.jpg,0,faceswap
StyleGAN/StyleGAN_641.png,0,stylegan
FaceShifter/FaceShifter_0727.jpg,0,faceshifter
Real/REAL_3188.jpg,1,real
Real/REAL_1934.jpg,1,real
Stable Diffusion/Stable_Diffusion_1345.jpg,0,stable diffusion
DALL-E/DALL-E_1748.jpg,0,dall-e
FaceSwap/FaceSwap_561.jpg,0,faceswap
FaceShifter/FaceShifter_0318.jpg,0,faceshifter
Midjourney/Midjourney_0739.png,0,midjourney
DeepFaceLab/DeepFaceLab_1007.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_30.jpg,0,stable diffusion
DALL-E/DALL-E_0189.jpg,0,dall-e
StyleGAN/StyleGAN_276.png,0,stylegan
Real/REAL_2687.jpg,1,real
Real/REAL_0993.jpg,1,real
Stable Diffusion/Stable_Diffusion_1930.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_376.jpg,0,stable diffusion
Face2Face/Face2Face_0349.jpg,0,face2face
Face2Face/Face2Face_0390.jpg,0,face2face
StyleGAN/StyleGAN_34.png,0,stylegan
Real/REAL_3790.jpg,1,real
FaceShifter/FaceShifter_0674.jpg,0,faceshifter
Real/REAL_5311.jpg,1,real
Real/REAL_3489.jpg,1,real
NeuralTextures/NeuralTextures_53.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_47.jpg,0,neuraltextures
Real/REAL_2638.jpg,1,real
Stable Diffusion/Stable_Diffusion_1992.jpg,0,stable diffusion
DALL-E/DALL-E_0773.jpg,0,dall-e
FaceSwap/FaceSwap_796.jpg,0,faceswap
FaceSwap/FaceSwap_1158.jpg,0,faceswap
Real/REAL_5589.jpg,1,real
Real/REAL_0297.jpg,1,real
Real/REAL_0083.jpg,1,real
Midjourney/Midjourney_0191.png,0,midjourney
FaceShifter/FaceShifter_0569.jpg,0,faceshifter
Real/REAL_4167.jpg,1,real
Real/REAL_2612.jpg,1,real
Face2Face/Face2Face_0347.jpg,0,face2face
Real/REAL_1111.jpg,1,real
Real/REAL_1835.jpg,1,real
FaceSwap/FaceSwap_616.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0151.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_805.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_787.jpg,0,stable diffusion
Real/REAL_4784.jpg,1,real
Midjourney/Midjourney_0291.png,0,midjourney
DeepFaceLab/DeepFaceLab_0552.png,0,deepfacelab
Real/REAL_0401.jpg,1,real
Real/REAL_3930.jpg,1,real
Real/REAL_4582.jpg,1,real
FaceSwap/FaceSwap_79.jpg,0,faceswap
Real/REAL_0011.jpg,1,real
Midjourney/Midjourney_0328.png,0,midjourney
Midjourney/Midjourney_0167.png,0,midjourney
Midjourney/Midjourney_0737.png,0,midjourney
Real/REAL_3156.jpg,1,real
NeuralTextures/NeuralTextures_35.jpg,0,neuraltextures
FaceSwap/FaceSwap_480.jpg,0,faceswap
Real/REAL_4207.jpg,1,real
FaceShifter/FaceShifter_0975.jpg,0,faceshifter
Real/REAL_4517.jpg,1,real
FaceShifter/FaceShifter_0154.jpg,0,faceshifter
Real/REAL_4195.jpg,1,real
FaceSwap/FaceSwap_1102.jpg,0,faceswap
